user_id, num_tweets, retweet_ratio, hashtag_ratio, quote_ratio, tweet_favorite_ratio, tweet_retweet_ratio, mention_ratio, friend_follower_ratio, url_ratio, listed_count, verified, geo_enabled, protected, profile_uses_background_image, favourites_count, tweet_frequency_variance, class
1284586999,9364,0.44,0.13,0.17,0.22,2963.88,1.3,8.68421052631579,0.42,2,False,False,False,True,17294,362902690.3687145,True
231214259,2325,0.28,1.03,0.05,0.83,2.29,1.47,0.25098425196850394,0.77,59,False,True,False,True,2838,3656606724.7713027,True
3178168125,22679,0.51,0.69,0.0,0.08,1197.36,0.57,2.073529411764706,0.81,41,False,False,False,False,9,69840237539.47401,True
2812540626,2865,0.0,3.37,0.0,8.05,0.53,0.0,0.00022159437150296381,0.78,38,False,True,False,True,103,891310471.4593941,True
2839975385,930,0.0,0.0,0.0,0.07,0.04,0.0,3.0,1.0,4,False,False,False,True,2,1210727521.6184514,True
1324456993,3220,0.0,1.92,0.0,1.08,0.07,0.0,1.0166666666666666,1.16,3,False,False,False,True,37,658580281.6242374,True
3282462541,67603,0.775,0.125,0.2,0.075,2.8375,1.4125,0.26824978012313105,0.225,13,False,True,False,True,5621,9618.66883116883,True
563640153,5192,0.8585858585858586,0.08080808080808081,0.04040404040404041,0.020202020202020204,7696.828282828283,1.1414141414141414,3.1457399103139014,0.24242424242424243,11,False,False,False,True,3280,60638198791.86447,True
149148123,2260,0.0,0.02,0.0,0.19,0.52,0.0,0.08,1.0,6,False,False,False,True,0,12403475263.914158,True
3322210328,4726,0.3939393939393939,1.1818181818181819,0.13131313131313133,4.777777777777778,50.07070707070707,1.4343434343434343,0.024496644295302013,0.21212121212121213,36,False,True,False,True,162,303310266.3142182,True
709602894,6951,0.03,0.55,0.0,0.32,305.93,0.27,1.721362229102167,0.9,24,False,True,False,True,3415,208076301804.4372,True
1209812090,4145,0.0,0.07,0.0,0.02,0.02,0.0,1.2173913043478262,1.0,19,False,False,False,True,0,279458850.8202188,True
1097590657,43424,0.0,0.96,0.0,0.06,0.02,0.0,0.5747126436781609,1.0,14,False,False,False,True,2,2226672686.379129,True
2293801410,6181,0.03,0.0,0.15,3.41,1388.69,0.45,0.7476635514018691,0.18,1,False,True,False,True,2082,2650838310.9446664,True
2435346834,2143,0.0,0.0,0.0,0.03,0.02,0.0,3.4,1.02,2,False,False,False,True,0,342811746.4553966,True
256342733,6620,0.68,0.07,0.14,0.3,15355.38,1.05,1.4711538461538463,0.19,8,False,True,False,True,6620,1274083477.528298,True
252922634,10357,0.0,0.0,0.0,0.1,0.0,0.0,0.5183714001986097,1.0,25,False,True,False,True,114,2350189370.3842835,True
113200771,5519,0.0,0.0,0.0,0.09,0.07,0.0,0.10304449648711944,1.0,10,False,False,False,True,0,30959839088.302967,True
236580395,1882,0.0,0.03,0.0,0.0,0.0,0.0,0.4542483660130719,1.08,7,False,False,False,True,6,62356815464.111084,True
108448895,3074,0.0,1.0,0.0,0.05,0.03,0.0,0.0,1.0,27,False,False,False,True,0,89375.78455712182,True
2409008486,393,1.0,1.058139534883721,0.08139534883720931,0.0,1539.8953488372092,1.5930232558139534,0.0,0.4418604651162791,3,False,False,False,True,243,44605255.74340218,True
75074429,8797,0.06,0.24,0.03,4.58,1.82,0.47,0.18527640941434045,0.92,99,False,False,False,False,1508,310186033199.79724,True
452297933,28789,0.9690721649484536,0.9175257731958762,0.09278350515463918,0.020618556701030927,917.2680412371134,1.0618556701030928,1.8024691358024691,0.4742268041237113,0,False,True,False,True,772,42085778.152743556,True
4142993113,416,0.01,0.47,0.0,0.02,96.67,0.01,0.16666666666666666,0.2,0,False,False,False,True,58,36999654209.44246,True
2502317748,9305,1.0,0.2,0.01,0.0,22858.08,1.2,1.479641693811075,0.36,2,False,False,False,True,6789,73327861.85703765,True
1143504584,13694,0.0,0.0,0.0,0.0,0.0,0.0,1.3387096774193548,1.0,2,False,True,False,True,650,1012.22932884494,True
2918873840,5687,0.01,0.28,0.0,0.31,26.65,0.51,16.75,0.98,5,False,False,False,True,1420,8955920829.217861,True
1651183375,1529,0.17,0.89,0.16,3.31,136.89,0.93,0.014240506329113924,0.53,0,False,True,False,True,2250,54121291692.06396,True
3303855346,974,1.0,1.01,0.02,0.0,75.76,1.15,0.1792452830188679,0.39,4,False,True,False,True,3,22156480968.154957,True
284112256,9899,0.14,0.52,0.0,3.24,4.29,0.4,0.21303139906693924,0.83,146,False,True,False,True,2534,216201078.53145385,True
3201005265,481206,0.98,0.36,0.02,0.0,39.7,1.67,1.036291054255126,0.06,305,False,False,False,False,414416,9657.588154849569,True
3074829696,1116,0.07,0.76,0.06,3.06,0.82,0.55,1.61864406779661,1.01,141,False,True,False,True,1484,106565779984.41785,True
3862072934,321,0.0,0.050505050505050504,0.010101010101010102,0.09090909090909091,0.0707070707070707,0.09090909090909091,6.0,0.8181818181818182,1,False,True,False,True,3,3010433049.201461,True
25892900,5993,0.02,0.02,0.0,0.28,0.6,0.08,0.12157153446997776,0.98,74,False,False,False,True,105,73311810536.52345,True
385904339,11458,0.52,0.35,0.07,2.11,4.11,1.5,0.320298769771529,0.59,94,False,True,False,False,5229,154702147.93183252,True
4184692330,962,0.0,0.76,0.0,0.88,0.23,0.07,9.2,0.98,1,False,False,False,True,11,1701062.9329896907,True
19730650,326397,0.04,1.01,0.02,0.65,0.89,2.15,0.9073439878234398,0.94,235,False,False,False,True,239,1228677869.9730697,True
575286156,10566,0.2,0.87,0.0,0.08,0.34,0.47,2.2030484485574306,0.9,45,False,True,False,True,1176,79608982.166316,True
3388203011,415,0.9893617021276596,0.3617021276595745,0.0,0.02127659574468085,3029.4574468085107,1.1063829787234043,0.5368421052631579,0.48936170212765956,2,False,False,False,True,245,545485723.1948161,True
3149682218,1553,0.9620253164556962,0.22784810126582278,0.0,0.02531645569620253,370.34177215189874,0.7974683544303798,0.9545454545454546,0.0379746835443038,0,False,False,False,False,1529,8868768285.358168,True
2835691706,28786,0.0,0.0,0.0,0.03,0.03,0.0,0.5454545454545454,1.0,6,False,False,False,True,0,12525.786240269304,True
132962961,1493,0.02,0.04,0.01,0.41,0.24,0.07,0.5950413223140496,1.05,9,False,True,False,True,33,234201143058.74698,True
24594398,4224,0.18,0.08,0.01,0.1,80.99,0.42,2.143603133159269,0.77,37,False,True,False,True,711,59698952922.30465,True
18027311,12931,0.3939393939393939,0.36363636363636365,0.010101010101010102,0.6060606060606061,4005.121212121212,1.292929292929293,0.30298321939092604,0.5959595959595959,67,False,False,False,True,2957,5890854584.3561,True
612521318,652,0.0,0.010101010101010102,0.0,0.020202020202020204,0.010101010101010102,0.0,0.21773082223242995,1.0,39,False,False,False,True,0,2743072009.1823454,True
40307567,4548,0.0,0.01,0.0,0.12,0.13,0.0,1.584937238493724,1.01,59,False,True,False,True,0,236185681274.81348,True
4517021320,3989,0.9876543209876543,0.5185185185185185,0.0,0.2222222222222222,74.64197530864197,1.7160493827160495,1.2240437158469946,1.0123456790123457,0,False,False,False,True,3721,101236520.94352482,True
28137647,4559,0.38,0.62,0.01,0.38,72.95,0.78,2.097312999273784,0.81,76,False,False,False,True,2561,195459588.76120347,True
3026180435,2515,0.5416666666666666,0.0,0.0,0.020833333333333332,1.9895833333333333,0.5416666666666666,0.9234234234234234,0.0,2,False,False,False,True,0,112648419.06886296,True
1639245974,27507,0.44,1.17,0.03,0.02,201.26,0.51,4.511904761904762,0.58,1,False,True,False,True,15869,45296.295076793605,True
3062922338,2803,0.0,1.29,0.0,0.1,0.03,0.0,0.0,0.75,3,False,False,False,False,0,66261734.24879024,True
288061685,25390,0.51,0.26,0.04,0.32,650.98,1.11,1.0909090909090908,0.18,11,False,True,False,True,1130,256527498.85556492,True
3430082386,1561,0.0,0.01,0.0,0.17,0.07,0.25,0.0,1.01,10,False,False,False,True,2,4776902833.256575,True
448994100,8226,0.0,2.68,0.0,0.04,0.03,0.0,3.231578947368421,1.01,31,False,False,False,True,5,155681286.0319798,True
923339203,15999,0.07,1.85,0.04,0.01,3.51,0.08,1.065983801810386,0.96,15,False,False,False,False,331,1372769300.0757418,True
151717207,16642,0.0,1.0,0.0,0.04,0.02,0.0,1.2715867158671588,1.0,12,False,False,False,True,0,140371301.0579634,True
3953605933,2290,0.9896907216494846,0.5360824742268041,0.041237113402061855,0.020618556701030927,214.5257731958763,1.9484536082474226,1.1481481481481481,0.4536082474226804,5,False,False,False,True,2695,42108485.872340426,True
717985927,6276,0.0,0.0,0.0,0.23,0.0,1.52,0.4288840262582057,0.0,1,False,False,False,True,39534,112189996094.82022,True
3281628907,7175,0.0,4.58,0.0,0.1,0.0,1.81,8.757575757575758,0.27,3,False,False,False,True,62,309915.6166631601,True
115480038,22442,0.0,1.51,0.0,0.21,0.1,0.0,1.4412903225806453,1.0,30,False,False,False,False,0,5624311706.110351,True
2864723044,1255,0.0,0.01,0.0,0.09,0.03,0.75,0.0,0.0,0,False,False,False,True,52,1688500340.3746054,True
94274816,622,0.8111111111111111,0.8555555555555555,0.044444444444444446,0.03333333333333333,422.8888888888889,1.211111111111111,11.791666666666666,0.044444444444444446,0,False,True,False,True,705,2582310575267.553,True
3148448571,9414,0.0,0.1,0.0,0.13,0.03,0.0,1.5616438356164384,0.8,13,False,False,False,True,478,45204106.14390911,True
343033496,2584,0.0,0.0,0.0,0.28,0.21,0.0,0.011428571428571429,0.88,11,False,False,False,True,0,11373154556.541132,True
1628775798,1797,0.48484848484848486,0.21212121212121213,0.0707070707070707,0.2727272727272727,156.8989898989899,0.9292929292929293,1.6346820809248555,0.13131313131313133,0,False,False,False,True,2392,3001152973.820232,True
240399054,15054,0.9583333333333334,0.0,0.05555555555555555,0.1388888888888889,911.8194444444445,0.9166666666666666,0.9433354797166774,0.05555555555555555,49,False,True,False,True,9937,651056487.6115943,True
1953150691,13409,0.5,0.52,0.07,1.32,1674.01,0.76,0.6637080867850098,0.51,33,False,False,False,True,13624,702948579.9730697,True
2241973103,797,0.97,0.34,0.09,0.02,383.32,1.56,0.0,0.57,0,False,False,False,True,749,77415477246.80466,True
250216906,3719,0.0,0.02,0.0,1.18,0.76,0.17,1.0304200869145341,1.0,47,False,False,False,True,367,68495867.16852514,True
40122045,2838,0.0,0.0,0.0,0.34,0.06,0.25,0.5565749235474006,0.89,37,False,True,False,False,16,90954987594.75237,True
1955693167,14,0.5,0.0,0.125,0.0,201511.625,1.25,12.6,0.375,0,False,False,False,False,216,2050001443451.7668,True
901571228,4294,0.08080808080808081,1.5454545454545454,0.0,0.40404040404040403,7.202020202020202,0.09090909090909091,7.813084112149533,0.9595959595959596,14,False,False,False,True,0,4703641.290378007,True
234643375,24710,0.0,0.0,0.0,0.01,0.0,0.0,0.9520174482006543,1.0,0,False,True,False,True,33,74787216054.73596,True
2401319456,3785,0.10101010101010101,0.9494949494949495,0.0,0.10101010101010101,49.36363636363637,0.47474747474747475,1.7040816326530612,0.050505050505050504,0,False,False,False,True,93,3362968060755.1694,True
1720506354,2495,0.9722222222222222,1.1527777777777777,0.0,0.0,198.54166666666666,0.9583333333333334,0.9947916666666666,0.027777777777777776,1,False,True,False,False,6327,177826569134.86624,True
84722723,2142,0.0,0.03,0.0,0.26,0.03,0.01,1.7280898876404494,1.02,29,False,False,False,True,18,134352974659.15128,True
2947602791,2224,1.0,0.02040816326530612,0.0,0.0,1036.9795918367347,0.9897959183673469,2.296,0.0,3,False,False,False,True,1247,17281784747.573578,True
2462643037,1027,1.0,0.0,0.0,0.0,3549.181818181818,1.0,0.0,1.0,0,False,False,False,True,1030,141204.06315789474,True
2310916754,41069,0.0,0.0,0.0,0.06382978723404255,0.0425531914893617,0.0,2.295774647887324,1.0,0,False,False,False,True,1,973855599025.0636,True
3418647669,128148,0.84,0.03,0.54,0.34,705.72,0.93,0.08199176338450019,0.55,116,False,False,False,False,72944,63221.84020618557,True
1095760777,8747,0.0,0.0,0.01,0.05,0.02,0.13,0.020942408376963352,0.87,0,False,False,False,True,4,460682130004.0825,True
576341696,15147,0.0,0.0,0.0,0.02,0.02,0.0,0.008849557522123894,1.0,0,False,True,False,True,0,2487462.49326741,True
17373329,12506,0.21,0.15,0.09,1.87,0.74,0.61,0.07541851233964218,0.79,715,False,False,False,True,6417,197824435.8106459,True
367189092,2137,0.29,0.29,0.12,0.04,1406.57,0.34,0.0,0.75,0,False,False,False,True,17,48118894171.85777,True
3392865693,35,0.0,0.35294117647058826,0.0,2.7058823529411766,2.9411764705882355,0.0,0.49038461538461536,0.17647058823529413,1,False,False,False,True,841,150895981414.40002,True
2244351768,871,1.0,1.09,0.07,0.0,1309.83,1.51,0.0,0.41,5,False,False,False,True,679,29998089.070586994,True
3051226182,691,0.98989898989899,0.1919191919191919,0.020202020202020204,0.0,765.979797979798,1.1515151515151516,7.739130434782608,0.3333333333333333,0,False,False,False,False,708,38989836.861683846,True
339360417,4705,0.0,0.05,0.01,0.03,0.0,0.0,4.677536231884058,0.98,17,False,False,False,True,1599,117505839814.79358,True
17815585,40854,0.0,0.0,0.0,20.28,6.28,0.07,0.011146575818214894,0.65,521,False,True,False,True,265,215346200.742794,True
27187128,1496,0.0,0.02,0.0,0.02,0.02,0.0,2.96,1.0,1,False,False,False,True,0,179724134444.7789,True
2242313196,4048,0.0,1.02,0.0,0.04,0.06,0.11,0.7637130801687764,1.0,10,False,False,False,True,0,69689627.37439512,True
3332419978,557,0.02,0.0,0.0,0.21,0.08,0.02,0.5666666666666667,0.92,1,False,False,False,True,0,413387971628.7087,True
1316215032,1330,0.17,0.56,0.01,0.05,280.71,0.74,2.0047619047619047,0.16,0,False,True,False,True,333,310320945175.5876,True
4084149018,224,0.9468085106382979,0.7127659574468085,0.05319148936170213,0.02127659574468085,22183.41489361702,1.3617021276595744,2.5961538461538463,0.46808510638297873,0,False,False,False,True,185,90684229.08647873,True
2853096616,5426,0.76,0.01,0.08,0.02,8.72,0.82,0.25,0.32,1,False,False,False,True,0,38664203908.30475,True
2389459800,922,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0,False,False,False,True,0,48060563664.30223,True
2956070925,5149,0.0,0.050505050505050504,0.0,0.13131313131313133,0.030303030303030304,0.8787878787878788,1.2761346251912289,1.7474747474747474,10,False,False,False,False,423,54245100760.91731,True
227697541,34830,0.0,0.0,0.0,0.04,0.02,0.0,0.001701162461015027,1.0,46,False,True,False,True,4,40201744.384704396,True
144762144,16334,0.0,0.02,0.0,0.04,0.02,0.0,0.14987080103359174,1.0,14,False,True,False,True,0,6436239.242268042,True
3313193810,8877,0.7083333333333334,0.6875,0.21875,2.1458333333333335,189.53125,1.9270833333333333,1.8285714285714285,0.28125,0,False,False,False,True,10054,45492051.0258522,True
3454511422,375,1.0,0.8571428571428571,0.0,0.0,431.4428571428571,1.1714285714285715,73.0,0.7,14,False,False,False,True,0,26375.664618086044,True
363068363,12411,0.02,0.03,0.0,0.04,39.89,0.01,0.0,0.99,4,False,True,False,True,20,189512014255.43207,True
2750217476,1780,1.0,0.0,0.0,0.0,3904.733333333333,1.0,0.0,1.0666666666666667,1,False,False,False,True,1668,67919.14102564103,True
24183367,5408,0.0,0.0,0.0,0.06,0.03,0.0,1.75,1.01,1,False,False,False,True,0,73082083.63012834,True
3244714110,824,0.0,0.01,0.0,0.07,0.02,0.37,0.0,1.0,0,False,False,False,True,0,2458449316.2302756,True
2464953955,544,1.0,0.99,0.0,0.0,1028.3,1.01,0.0,0.62,0,False,False,False,True,0,63926.60340837366,True
3233325308,1644,1.0,0.89,0.01,0.0,23169.63,1.18,0.2413793103448276,0.01,0,False,False,False,True,1618,299755851.79802233,True
3292941550,1339,0.5858585858585859,0.43434343434343436,0.24242424242424243,4.686868686868687,5.414141414141414,1.393939393939394,0.6565217391304348,0.41414141414141414,29,False,False,False,False,843,53199734818.90507,True
33211168,4620,0.04,0.31,0.01,0.17,27.63,0.49,0.7236421725239617,0.55,44,False,True,False,True,411,784115634.5794235,True
3383239815,2389,0.04,0.04,0.01,0.26,0.17,0.89,0.25610417797069995,1.94,27,False,False,False,False,49,2411.368504102672,True
3385967848,1642,0.0,1.0,0.0,0.02,0.02,0.0,0.0,1.0,1,False,True,False,True,0,196611319.5312434,True
41401673,5966,0.0,2.17,0.0,0.11,0.03,0.05,0.7465437788018433,0.99,19,False,True,False,True,2,77195590906.79286,True
3152501892,7979,1.0,1.0408163265306123,0.0,0.0,13.816326530612244,1.4285714285714286,9.513333333333334,0.32653061224489793,21,False,False,False,True,50036,527301.0647548566,True
1569475945,2897,0.0,1.0,0.0,0.02,0.09,0.0,1.8042430086788814,1.0,66,False,False,False,False,77,2468869.1299179466,True
505110999,3005,0.01,0.98,0.0,0.02,24.41,0.02,5.75,0.97,0,False,False,False,True,0,59949892311.40206,True
799529424,8536,0.0,1.63,0.0,0.02,0.02,0.01,0.0,0.95,0,False,False,False,True,0,20133608296.40017,True
3312653851,371,0.0,1.0,0.0,0.02,0.02,0.0,0.0,0.42,0,False,False,False,True,0,109711185.48632441,True
3688450693,3585,1.0,0.9270833333333334,0.2708333333333333,0.0,919.8125,1.3020833333333333,3.0,0.3020833333333333,0,False,False,False,True,545,381094964935.53375,True
3014398348,888,0.57,0.8,0.18,0.35,5.69,1.41,1.4307692307692308,0.62,17,False,False,False,False,124,238269768867.99957,True
282966767,5621,0.0,0.68,0.0,0.09,0.05,0.26,0.875,0.65,3,False,False,False,True,17,94251739759.69798,True
587035713,21445,0.0,1.98,0.0,0.09,0.03,0.01,1.2344827586206897,1.0,59,False,True,False,True,15,194980.74279402482,True
3219687284,321,0.0,0.0,0.0,0.02,0.02,0.84,1.875,1.0,0,False,False,False,True,8,11.742162844519251,True
3438185938,493,0.04,2.0,0.0,0.02,1.01,0.04,0.0,0.0,0,False,False,False,True,0,21.17999158426257,True
14626205,6054,0.0,1.83,0.0,0.04,0.0,0.0,1.1152073732718895,1.01,67,False,False,False,True,0,6613000918.58868,True
3320971104,4816,0.98989898989899,0.6868686868686869,0.010101010101010102,0.010101010101010102,613.3434343434343,1.02020202020202,6.98876404494382,0.12121212121212122,0,False,False,False,True,5420,26787517845.610825,True
112802789,1505,0.0,0.27,0.01,1.08,0.07,0.11,0.49122807017543857,0.54,4,False,True,False,True,64,376151798426.2706,True
3249478862,2522,0.10101010101010101,0.020202020202020204,0.020202020202020204,0.696969696969697,310.979797979798,0.37373737373737376,0.37579617834394907,0.08080808080808081,0,False,False,False,True,3208,958574682.9192439,True
909537120,1645,0.06,1.03,0.0,0.05,20.98,0.25,8.76595744680851,0.85,8,False,False,False,False,0,344576344618.56384,True
2751596682,1219,0.95,0.73,0.06,0.03,115.61,1.35,0.367816091954023,0.1,11,False,False,False,True,1042,923523099.5098885,True
1515532488,801,0.0,0.0,0.0,0.02,0.02,0.0,5.2,0.91,0,False,False,False,True,0,1226413938.1367557,True
56843122,2526,0.73,0.23,0.1,0.1,12.48,1.03,1.5906735751295338,0.4,17,False,True,False,True,10,113628557.73038082,True
3387713409,1029,0.0,1.0,0.0,0.02,0.02,0.0,0.0,1.0,0,False,False,False,True,0,80469771158.49033,True
3625395143,336,0.030303030303030304,0.1111111111111111,0.020202020202020204,6.111111111111111,2.3636363636363638,1.0606060606060606,0.3904109589041096,0.050505050505050504,0,False,True,False,True,92,2217225167.1686,True
892569745,7445,0.0,0.97,0.0,0.0,0.0,0.03,4.122580645161291,1.01,19,False,True,False,False,102,164954343444.779,True
2175697710,1267,0.0,0.0,0.0,0.02,0.02,0.0,0.5,1.0,0,False,False,False,True,0,13177468337.949083,True
3432336101,2866,0.0,1.0,0.0,0.03,0.02,0.0,0.6666666666666666,1.0,0,False,False,False,True,1,384717542.2155481,True
2952698183,2016,0.0,2.47,0.0,0.28,0.06,0.14,2.6739130434782608,0.17,25,False,True,False,True,437,15841575.232484747,True
533388903,3069,0.0,0.0,0.0,0.25,0.07,0.0,0.39,0.92,2,False,False,False,True,5,6909814183.071323,True
260866109,5303,0.0,0.02,0.0,0.12,0.1,0.0,1.1004709576138147,0.99,116,False,False,False,True,4,3115080854211.836,True
3167484837,118460,0.0,0.0,0.0,0.0,0.0,0.0,5.355685131195335,1.73,142,False,False,False,True,256,0.08426257100778456,True
27051027,8963,0.0,2.0,0.0,0.04,0.0,0.0,0.46296296296296297,1.0,17,False,False,False,True,0,75596504.71754682,True
758034006,2557,0.4666666666666667,0.23333333333333334,0.05555555555555555,0.12222222222222222,6836.266666666666,1.0333333333333334,0.25688073394495414,0.15555555555555556,6,False,True,False,True,1178,225881971453.279,True
32737005,60994,0.12,0.27,0.03,0.18,0.76,0.43,1.1055363321799307,0.9,51,False,False,False,True,97,20411862528.5,True
3378614589,3020,0.93,1.14,0.15,0.43,109.65,1.59,0.4319852941176471,0.18,61,False,False,False,True,393,222901420299.76785,True
2865679427,10420,0.0,2.96,0.0,0.02,0.02,0.0,7.909090909090909,1.0,1,False,False,False,True,6,1012.7057647801389,True
63524061,3605,0.0,0.36,0.0,0.56,0.07,0.07,1.3920118343195267,0.64,61,False,True,False,True,135,9669733007.977697,True
2574267014,10810,0.02,0.5,0.01,0.08,27.31,0.83,2.507142857142857,0.94,16,False,False,False,True,366,7729902912.234799,True
3692158217,435,0.01,1.02,0.0,0.5,2.31,0.52,5.563218390804598,0.99,0,False,False,False,True,117,3149574.4587628865,True
1651770265,2549,1.0,0.5670103092783505,0.21649484536082475,0.0,992.8453608247422,1.2371134020618557,3.6052009456264775,0.26804123711340205,9,False,False,False,True,25385,148970576818.1216,True
2309509747,7452,1.0,0.5257731958762887,0.041237113402061855,0.0,1122.7731958762886,1.2577319587628866,3.8518518518518516,0.25773195876288657,8,False,False,False,True,9864,26021289157.656662,True
2951281068,699,0.01,0.0,0.02,0.05,23.93,0.06,4.419354838709677,0.93,0,False,False,False,True,59,1017230947891.4569,True
3244949806,2191,1.0,2.36,0.0,0.0,3106.36,1.08,0.0,0.4533333333333333,2,False,False,False,True,2180,49872.69292237443,True
512276319,4818,0.02,0.42,0.01,0.27,0.14,0.13,0.11987381703470032,1.0,214,False,True,False,False,1665,1223403701922.404,True
3199654396,4210,0.9120879120879121,0.02197802197802198,0.3076923076923077,0.0989010989010989,45328.92307692308,1.065934065934066,2.355769230769231,0.2857142857142857,0,False,True,False,True,4870,11801373319.518387,True
292005138,253,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0,False,False,False,True,0,218808105.78929096,True
2995344139,131,0.01,0.1,0.0,0.02,755.97,0.02,1.2222222222222223,0.09,0,False,False,False,True,3,326180430591.33276,True
3184592250,10935,0.0,3.02,0.0,0.28,0.1,0.0,0.475,1.0,264,False,False,False,True,0,359413.8788133811,True
3396939995,426,0.0,0.0,0.0,0.03,0.02,0.0,0.0,1.0,0,False,False,False,True,0,7099515054.136756,True
3160025664,592,0.0,0.38,0.0,0.07,0.07,0.0,0.0,0.0,1,False,False,False,True,0,471636804.17210186,True
2482090896,22410,0.0,0.01,0.0,0.13,0.05,0.0,0.745,1.0,148,False,False,False,True,2421,2202818.7474226803,True
1035280226,2013,0.02,0.99,0.0,0.0,3029.89,0.02,8.8,0.0,0,False,False,False,True,10872,1538341248.6050916,True
17621767,12235,0.5306122448979592,0.7142857142857143,0.09183673469387756,0.5612244897959183,10.224489795918368,1.183673469387755,0.3085458999855887,0.7959183673469388,489,False,False,False,True,584,344368071.9995614,True
3483877814,5396,1.0,1.2,0.011111111111111112,0.0,23.77777777777778,1.6777777777777778,0.2857142857142857,0.07777777777777778,2,False,False,False,True,39,1607.598615464995,True
3309257997,3260,1.0,0.09,0.03,0.0,1165.85,1.04,2.5217391304347827,0.04,0,False,False,False,True,870,8532268.659793815,True
3241481532,23864,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,False,False,False,True,0,9246580427.49253,True
250972909,32818,0.09,0.07,0.06,0.19,21.71,1.0,1.7567049808429118,0.57,12,False,False,False,True,622,40131590161.00578,True
3243073841,5835,1.0,0.9333333333333333,0.03333333333333333,0.0,1913.2333333333333,1.0333333333333334,0.0,1.0,3,False,False,False,True,5801,181155.65476190476,True
1661470322,2168,1.0,1.4431818181818181,0.0,0.0,697.3295454545455,1.1477272727272727,4.1875,0.26136363636363635,0,False,False,False,True,0,0.7638850889192886,True
2741930067,4566,0.14,0.69,0.05,1.38,0.55,0.38,0.33220338983050846,0.99,753,False,False,False,False,3504,1484510134.6897748,True
463256144,10585,0.15151515151515152,0.0,0.13131313131313133,7.141414141414141,1934.7676767676767,0.7474747474747475,0.32603092783505155,0.16161616161616163,2,False,True,False,True,1077,350852523.83462197,True
3709252467,9897,0.9210526315789473,0.8947368421052632,0.013157894736842105,0.02631578947368421,56.328947368421055,0.75,1.544,0.02631578947368421,1,False,False,False,True,100,130.58219178082192,True
260800657,4020,0.0,0.0,0.0,0.02,0.03,0.0,0.0,1.0,0,False,False,False,True,0,401641879.1205554,True
2157063013,515,0.0,3.0,0.0,0.0,0.0,1.0,2.2,0.0,0,False,False,False,True,89,68412.37071323376,True
703335756,3549,0.22,0.84,0.06,3.57,17.55,0.66,0.07534947153085578,0.61,105,False,True,False,False,3518,1166098031.7371135,True
29488860,19995,0.0,0.01,0.0,0.7,0.18,0.0,0.009492398037165152,1.01,161,False,False,False,True,670,9568977336.74942,True
392501209,192503,1.0,0.5151515151515151,0.0,0.0,275.09090909090907,1.292929292929293,1.0164880461665293,0.24242424242424243,42,False,True,False,True,36874,2625.0309278350514,True
21336054,13966,0.9,0.14,0.15,0.0,4223.38,1.14,6.860082304526749,0.16,10,False,False,False,True,4810,3756286.0424994733,True
181572101,2500,0.56,0.25,0.12,0.49,1726.67,1.07,4.4706510138740665,0.43,12,False,False,False,False,328,6990290293.905324,True
2758991280,8478,0.1,0.43,0.0,0.11,7.61,0.63,0.8428571428571429,1.06,327,False,False,False,True,253,18908238901.09457,True
935717924,2840,0.93,0.35,0.0,0.13,1406.28,1.17,1.0148367952522255,0.18,6,False,False,False,True,118,6681797.948348412,True
3013038044,3760,0.0,0.01,0.0,0.0,0.0,0.01,22.565217391304348,0.83,0,False,False,False,False,0,2141433801.2783506,True
375437372,21729,0.0,0.61,0.0,0.09,0.08,0.15,0.505188005711566,1.2,329,False,False,False,True,1216,172230594.39596045,True
843730418,30087,0.0,1.3,0.0,0.09,0.24,0.1,1.334556126192223,1.04,100,False,False,False,True,140,2811575242.145592,True
469306120,29410,0.71,0.08,0.13,0.14,12055.56,0.98,0.09057527539779682,0.13,3,False,True,False,True,9934,174440151.69798025,False
1031655967,2078,0.9489795918367347,0.20408163265306123,0.1326530612244898,0.10204081632653061,19158.938775510203,1.2040816326530612,1.0591549295774647,0.1326530612244898,1,False,False,False,True,7784,33052768006.84989,False
333143589,14043,0.57,0.3,0.08,0.01,2782.61,0.84,0.33475026567481403,0.41,14,False,True,False,True,619,2771353108.097728,False
393578483,11563,0.4742268041237113,0.07216494845360824,0.1134020618556701,2.134020618556701,12113.505154639175,0.9690721649484536,0.6412698412698413,0.17525773195876287,0,False,True,False,True,13094,36232538448.04882,False
727448640,9875,0.5268817204301075,0.10752688172043011,0.0967741935483871,1.4623655913978495,13221.870967741936,0.8924731182795699,0.7980535279805353,0.08602150537634409,2,False,True,False,True,6425,214460320995.70844,False
209262106,15966,0.1919191919191919,0.020202020202020204,0.04040404040404041,0.16161616161616163,598.4343434343434,0.41414141414141414,1.1594202898550725,0.09090909090909091,1,False,True,False,True,336,23425476483.271694,False
477989973,411,1.0,1.011111111111111,0.0,0.0,3265.1666666666665,0.7666666666666667,2.3333333333333335,0.05555555555555555,0,False,False,False,True,16,6508.349007314525,False
3268602666,271,1.0,1.2307692307692308,0.15384615384615385,0.0,1023.5164835164835,1.6043956043956045,0.0,0.5384615384615384,2,False,False,False,True,198,11908992915.755363,False
